id,parentId,name,role,description,colour,character_sheet
1,,Kingakalka,King,He wears an ancient war mask handed down by generations of kings it resembles a Yian Garuga's head painted red and adorned with golden/silver scales.,ff5555,...
2,1,Shaku,Prince and Heir,A Shakalaka who is always willing to help. He is a head taller than other shakalakas and wears a standard shakalaka mask.,ff4444,...
3,1,NONE,Shaman,NOT CURRENTLY HERE,ff44ff,...
4,21,???,Ancient One,An old and weak looking Shakalaka who is respnsible for the general 'store'. He has toadstools growing on his mask in place of the hair.,ff44ff,...
5,21,???,Old Mother,A generally old looking shakalaka who always smells of tea.,ff44ff,...
6,1,Spearo,King's Guard Captain,Wields a golden spear and rarely speaks. He has served king Kingakalka since before his ascension to the Throne.,ff44ff,...
7,6,Speara,King's Guard,Spearo's nephew who is completely incapable at using weapons but can at least lead troops capably and is a good strategist.,ff44ff,...
8,7,Speary,King's Guard,Spearo's niece and a near suicidally brave with complete faith in the Shakalakas and their ability to fight.,ff44ff,...
9,7,Glaivka,King's Guard,The oldest member of the King's guard and a great teacher. However he lacks in 'ambition' and is content with serving as a simple foot soldier.,ff44ff,...
10,7,Glaivenous,King's Guard,A particularly unhinginged individual among Shakalaka. He once glimsed a Glavenous and has an obsession with Glavenous of all kinds.,ff44ff,...
11,7,Poissolaka,King's Guard,Wears a fish looking mask and wields a fierce knowledge of all things poisons and toxins.,ff44ff,...
12,7,Spearaga,King's Guard,She is an avid spear dual wielder and has special spear crossbow able to unleash a barrage of 5 at a single target.,ff44ff,...
13,7,Boom Shakalaka,King's Guard,Explosives expert of the Shakalaka with some magical bardic skills. Is notable as he permanently has singed hair/skin/mask and clothing...,ff44ff,...
14,1,Hamerakalaka,Blacksmith,A shakalaka well known in the village for being a bad fighter but an exeptional weaponsmith. He wears a generic mask and wields a hammer.,ff44ff,...
15,16,Guardakalaka,Bridge Guard,A slightly taller shakalaka that likes to use a blowgun. He stands at the foot of the bridge each day most of the day.,ff44ff,...
16,6,Gunna,Bridge Guard Captain,Wearing a reasonably ornate mask the captain is a bizzarely voilent Shakalaka (even by Shakalaka standards) who wields a lightest bowgun.,ff44ff,...
17,16,Scarkalaka,Bridge Guard,A bizzarely scarred Shakalaka who loves to hide in bushes and perform ambushes. Wields a blood red swaxe style weapon.,ff44ff,...
18,16,Brickalaka,Bridge Guard,The latest in the presdigious Brick lane line. Wielder of the dual tonfas (golden bricks).,ff44ff,...
19,16,Medakalaka,Bridge Medic,Speaks in a very un-shakalakan accent (German) while wirelding a glowing spear-flute capable of healing people it is pointed at.,ff44ff,...
20,1,Meryka Curaga (Berry),Head Chef,The kindest and most supportive shakalaka in the village. A master of all baking arts and a good chef who wields the sharpest longsword known to skalaka.,ff44ff,...
21,1,Semi-Zenny,Chief Elder,The only Shakalaka to have a pipe installed in his helmet. He has a constant aroma around him and is perpetually covered in smoke.,ff44ff,...
22,21,???,Elder,...,ff44ff,...
23,21,???,Elder,...,ff44ff,...
24,21,???,Elder,...,ff44ff,...
25,21,???,Elder,...,ff44ff,...
26,6,???,Head Hunter,...,ff44ff,...
27,26,???,Hunter,...,ff44ff,...
28,26,???,Hunter,...,ff44ff,...
29,26,???,Hunter,...,ff44ff,...
30,26,???,Hunter,...,ff44ff,...
31,20,Spook Garon,Odogaron,An Odogaron who for some reason knows viscious mockery and also smokes with Semi-Zenny regularly.,ff44ff,...
